"","tree","week_cwc_link","cwc","date_shift","week_shift","water_potential","species","time","date_wp","week","time_season"
"264","2347",12,0.0352206,2022-03-22,12,-2.3125,"blue oak","md",2022-03-23,12,"before leafout"
"265","2347",17,0.0102177,2022-04-29,18,-2.35985714285714,"blue oak","md",2022-04-27,17,"after leafout"
"266","2347",17,0.0102177,2022-04-29,18,-2.35985714285714,"blue oak","md",2022-04-25,17,"after leafout"
"267","2347",17,0.0102177,2022-04-29,18,-1.36066666666667,"blue oak","pd",2022-04-25,17,"after leafout"
"268","2347",17,0.0102177,2022-04-29,18,-1.36066666666667,"blue oak","pd",2022-04-27,17,"after leafout"
"269","2347",19,0,2022-05-11,19,-2.86033333333333,"blue oak","md",2022-05-09,19,"after leafout"
"270","2347",19,0,2022-05-11,19,-1.5556,"blue oak","pd",2022-05-09,19,"after leafout"
"271","2347",21,0.008127,2022-05-17,20,-2.86,"blue oak","md",2022-05-25,21,"after leafout"
"272","2347",21,0.008127,2022-05-17,20,-1.934,"blue oak","pd",2022-05-23,21,"after leafout"
"273","2347",21,0.008127,2022-05-17,20,-2.86,"blue oak","md",2022-05-23,21,"after leafout"
"274","2347",21,0.008127,2022-05-17,20,-1.934,"blue oak","pd",2022-05-25,21,"after leafout"
"275","2347",37,0,2022-09-14,37,-2.62333333333333,"blue oak","pd",2022-09-15,37,"after leafout"
"276","2347",37,0,2022-09-14,37,-3.5525,"blue oak","md",2022-09-15,37,"after leafout"
"277","2352",12,0.107653,2022-03-22,12,-1.0125,"live oak","pd",2022-03-23,12,"before leafout"
"278","2354",10,0.0710839,2022-03-08,10,-2.47975,"live oak","pd",2022-03-08,10,"before leafout"
"279","2354",10,0.0710839,2022-03-08,10,-1.985,"live oak","md",2022-03-08,10,"before leafout"
"280","2354",12,0.0947559,2022-03-22,12,-2.755,"live oak","md",2022-03-23,12,"before leafout"
"281","2354",12,0.0947559,2022-03-22,12,-0.973333333333333,"live oak","pd",2022-03-23,12,"before leafout"
"282","2354",17,0.04483565,2022-04-29,18,-1.4596,"live oak","pd",2022-04-25,17,"after leafout"
"283","2354",9,0.103351,2022-02-28,9,-1.7684,"live oak","md",2022-02-28,9,"before leafout"
"284","2360",17,0.0345852,2022-04-29,18,-2.75833333333333,"blue oak","md",2022-04-25,17,"after leafout"
"285","2360",17,0.0345852,2022-04-29,18,-1.485,"blue oak","pd",2022-04-25,17,"after leafout"
"286","2360",21,0.0013,2022-05-17,20,-2.13425,"blue oak","pd",2022-05-23,21,"after leafout"
"287","2360",21,0.0013,2022-05-17,20,-3.27725,"blue oak","md",2022-05-23,21,"after leafout"
"288","2365",17,0.02350285,2022-04-29,18,-1.402,"blue oak","pd",2022-04-25,17,"after leafout"
"289","2365",17,0.02350285,2022-04-29,18,-1.402,"blue oak","pd",2022-04-27,17,"after leafout"
"290","2365",17,0.02350285,2022-04-29,18,-3.18333333333333,"blue oak","md",2022-04-27,17,"after leafout"
"291","2365",17,0.02350285,2022-04-29,18,-3.18333333333333,"blue oak","md",2022-04-25,17,"after leafout"
"292","2365",19,0,2022-05-11,19,-2.6145,"blue oak","md",2022-05-09,19,"after leafout"
"293","2365",19,0,2022-05-11,19,-1.35666666666667,"blue oak","pd",2022-05-09,19,"after leafout"
"294","2365",21,0,2022-05-17,20,-1.87766666666667,"blue oak","pd",2022-05-23,21,"after leafout"
"295","2365",21,0,2022-05-17,20,-2.97266666666667,"blue oak","md",2022-05-23,21,"after leafout"
"296","2365",21,0,2022-05-17,20,-1.87766666666667,"blue oak","pd",2022-05-25,21,"after leafout"
"297","2365",37,0,2022-09-14,37,-2.48333333333333,"blue oak","pd",2022-09-15,37,"after leafout"
"298","2365",37,0,2022-09-14,37,-4.308,"blue oak","md",2022-09-15,37,"after leafout"
"299","2367",17,0.01925895,2022-04-29,18,-1.546,"blue oak","pd",2022-04-27,17,"after leafout"
"300","2367",17,0.01925895,2022-04-29,18,-1.546,"blue oak","pd",2022-04-25,17,"after leafout"
"301","2367",17,0.01925895,2022-04-29,18,-2.71266666666667,"blue oak","md",2022-04-25,17,"after leafout"
"302","2367",17,0.01925895,2022-04-29,18,-2.71266666666667,"blue oak","md",2022-04-27,17,"after leafout"
"303","2367",19,0,2022-05-11,19,-1.688,"blue oak","pd",2022-05-09,19,"after leafout"
"304","2367",19,0,2022-05-11,19,-2.584,"blue oak","md",2022-05-09,19,"after leafout"
"305","2367",21,0,2022-05-17,20,-2.01425,"blue oak","pd",2022-05-23,21,"after leafout"
"306","2367",21,0,2022-05-17,20,-2.01425,"blue oak","pd",2022-05-25,21,"after leafout"
"307","2367",21,0,2022-05-17,20,-2.96033333333333,"blue oak","md",2022-05-23,21,"after leafout"
"308","2367",37,0,2022-09-14,37,NA,"blue oak","md",2022-09-15,37,"after leafout"
"309","2367",37,0,2022-09-14,37,-3.48366666666667,"blue oak","pd",2022-09-15,37,"after leafout"
"310","2369",17,0.01040555,2022-04-29,18,-3.36,"blue oak","md",2022-04-27,17,"after leafout"
"311","2369",17,0.01040555,2022-04-29,18,-3.36,"blue oak","md",2022-04-25,17,"after leafout"
"312","2369",17,0.01040555,2022-04-29,18,-1.50533333333333,"blue oak","pd",2022-04-25,17,"after leafout"
"313","2369",17,0.01040555,2022-04-29,18,-1.50533333333333,"blue oak","pd",2022-04-27,17,"after leafout"
"314","2369",19,0,2022-05-11,19,-1.693,"blue oak","pd",2022-05-09,19,"after leafout"
"315","2369",19,0,2022-05-11,19,-2.803,"blue oak","md",2022-05-09,19,"after leafout"
"316","2369",21,0,2022-05-17,20,-1.898,"blue oak","pd",2022-05-25,21,"after leafout"
"317","2369",21,0,2022-05-17,20,-3.72,"blue oak","md",2022-05-23,21,"after leafout"
"318","2369",21,0,2022-05-17,20,-1.898,"blue oak","pd",2022-05-23,21,"after leafout"
"319","2369",37,0,2022-09-14,37,-2.21,"blue oak","pd",2022-09-15,37,"after leafout"
"320","2370",12,0.0263388,2022-03-22,12,-1.25,"blue oak","pd",2022-03-23,12,"before leafout"
"321","2370",17,0.00761355,2022-04-29,18,-2.28725,"blue oak","md",2022-04-25,17,"after leafout"
"322","2370",17,0.00761355,2022-04-29,18,-1.3795,"blue oak","pd",2022-04-25,17,"after leafout"
"323","2370",19,0.0001273,2022-05-11,19,-2.34533333333333,"blue oak","md",2022-05-09,19,"after leafout"
"324","2370",21,0,2022-05-17,20,-1.92933333333333,"blue oak","pd",2022-05-23,21,"after leafout"
"325","2370",21,0,2022-05-17,20,-3.2,"blue oak","md",2022-05-25,21,"after leafout"
"326","2370",37,0,2022-09-14,37,-2.4,"blue oak","pd",2022-09-15,37,"after leafout"
"327","2370",37,0,2022-09-14,37,-4.005,"blue oak","md",2022-09-15,37,"after leafout"
"328","2371",12,0.0553939,2022-03-22,12,-1.15,"blue oak","pd",2022-03-23,12,"before leafout"
"329","2371",17,0.04240935,2022-04-29,18,-0.952333333333333,"blue oak","pd",2022-04-25,17,"after leafout"
"330","2371",17,0.04240935,2022-04-29,18,-2.696,"blue oak","md",2022-04-25,17,"after leafout"
"331","2371",19,0.0259098,2022-05-11,19,-2.298,"blue oak","md",2022-05-09,19,"after leafout"
"332","2371",19,0.0259098,2022-05-11,19,-1.265,"blue oak","pd",2022-05-09,19,"after leafout"
"333","2371",21,0.027288,2022-05-17,20,-1.5165,"blue oak","pd",2022-05-23,21,"after leafout"
"334","2371",21,0.027288,2022-05-17,20,-2.55666666666667,"blue oak","md",2022-05-25,21,"after leafout"
"335","2371",37,0.0282761,2022-09-14,37,-2.015,"blue oak","pd",2022-09-15,37,"after leafout"
"336","2371",37,0.0282761,2022-09-14,37,-3.87375,"blue oak","md",2022-09-15,37,"after leafout"
"337","2372",12,0.0561855,2022-03-22,12,-1.8625,"blue oak","md",2022-03-23,12,"before leafout"
"338","2372",12,0.0561855,2022-03-22,12,-1.725,"blue oak","pd",2022-03-23,12,"before leafout"
"339","2372",17,0.0359877,2022-04-29,18,-1.307,"blue oak","pd",2022-04-25,17,"after leafout"
"340","2372",17,0.0359877,2022-04-29,18,-1.9765,"blue oak","md",2022-04-25,17,"after leafout"
"341","2372",19,0.0279729,2022-05-11,19,-1.9765,"blue oak","md",2022-05-09,19,"after leafout"
"342","2372",19,0.0279729,2022-05-11,19,-1.851,"blue oak","pd",2022-05-09,19,"after leafout"
"343","2372",21,0.0287231,2022-05-17,20,-2.18,"blue oak","md",2022-05-25,21,"after leafout"
"344","2372",21,0.0287231,2022-05-17,20,-1.78833333333333,"blue oak","pd",2022-05-23,21,"after leafout"
"345","2372",37,0.0086111,2022-09-14,37,-3.533,"blue oak","md",2022-09-15,37,"after leafout"
"346","2372",37,0.0086111,2022-09-14,37,-2.04166666666667,"blue oak","pd",2022-09-15,37,"after leafout"
"347","2373",12,0.135933,2022-03-22,12,-1.04166666666667,"blue oak","pd",2022-03-23,12,"before leafout"
"348","2375",19,0,2022-05-11,19,-1.55616666666667,"blue oak","pd",2022-05-09,19,"after leafout"
"349","2375",19,0,2022-05-11,19,-2.60266666666667,"blue oak","md",2022-05-09,19,"after leafout"
"350","2375",21,0.0197755,2022-05-17,20,-1.69933333333333,"blue oak","pd",2022-05-23,21,"after leafout"
"351","2375",21,0.0197755,2022-05-17,20,-3.442,"blue oak","md",2022-05-23,21,"after leafout"
"352","2375",37,0.000329,2022-09-14,37,-3.98766666666667,"blue oak","md",2022-09-15,37,"after leafout"
"353","2375",37,0.000329,2022-09-14,37,-1.19775,"blue oak","pd",2022-09-15,37,"after leafout"
"354","2377",10,0.0654164,2022-03-08,10,-0.3665,"live oak","pd",2022-03-08,10,"before leafout"
"355","2377",10,0.0654164,2022-03-08,10,-2.21666666666667,"live oak","md",2022-03-08,10,"before leafout"
"356","2377",12,0.0609267,2022-03-22,12,-2.48,"live oak","md",2022-03-23,12,"before leafout"
"357","2377",17,0.00726705,2022-04-29,18,-1.307,"live oak","pd",2022-04-25,17,"after leafout"
"358","2377",17,0.00726705,2022-04-29,18,-2.96633333333333,"live oak","md",2022-04-25,17,"after leafout"
"359","2377",9,0.0882083,2022-02-28,9,-2.14,"live oak","md",2022-02-28,9,"before leafout"
"360","2378",12,0.0798676,2022-03-22,12,-2.9125,"blue oak","md",2022-03-23,12,"before leafout"
"361","2378",12,0.0798676,2022-03-22,12,-0.9625,"blue oak","pd",2022-03-23,12,"before leafout"
"362","2378",17,0.0116914,2022-04-29,18,-1.5095,"blue oak","pd",2022-04-25,17,"after leafout"
"363","2378",17,0.0116914,2022-04-29,18,-3.0975,"blue oak","md",2022-04-25,17,"after leafout"
"364","2378",19,0,2022-05-11,19,-1.545,"blue oak","pd",2022-05-09,19,"after leafout"
"365","2378",21,0.0077666,2022-05-17,20,-3.192,"blue oak","md",2022-05-23,21,"after leafout"
"366","2378",21,0.0077666,2022-05-17,20,-1.7095,"blue oak","pd",2022-05-23,21,"after leafout"
"367","2378",37,0,2022-09-14,37,-1.93466666666667,"blue oak","pd",2022-09-15,37,"after leafout"
"368","2378",37,0,2022-09-14,37,-4.317,"blue oak","md",2022-09-15,37,"after leafout"
"369","2379",12,0.120893,2022-03-22,12,-1.032,"blue oak","pd",2022-03-23,12,"before leafout"
"370","2379",12,0.120893,2022-03-22,12,-3.19375,"blue oak","md",2022-03-23,12,"before leafout"
"371","2379",17,0.01321135,2022-04-29,18,-1.246,"blue oak","pd",2022-04-25,17,"after leafout"
"372","2379",17,0.01321135,2022-04-29,18,-2.82,"blue oak","md",2022-04-25,17,"after leafout"
"373","2379",19,0,2022-05-11,19,-2.43366666666667,"blue oak","md",2022-05-09,19,"after leafout"
"374","2379",19,0,2022-05-11,19,-1.62533333333333,"blue oak","pd",2022-05-09,19,"after leafout"
"375","2379",21,0,2022-05-17,20,-2.286,"blue oak","pd",2022-05-23,21,"after leafout"
"376","2379",21,0,2022-05-17,20,-3.3255,"blue oak","md",2022-05-23,21,"after leafout"
"377","2379",37,0,2022-09-14,37,-4.87066666666667,"blue oak","md",2022-09-15,37,"after leafout"
"378","2379",37,0,2022-09-14,37,-1.69666666666667,"blue oak","pd",2022-09-15,37,"after leafout"
"379","2380",12,0.0617915,2022-03-22,12,-2.0375,"live oak","md",2022-03-23,12,"before leafout"
"380","2380",12,0.0617915,2022-03-22,12,-0.383333333333333,"live oak","pd",2022-03-23,12,"before leafout"
"381","2380",17,0.03152575,2022-04-29,18,-2.5075,"live oak","md",2022-04-25,17,"after leafout"
"382","2380",17,0.03152575,2022-04-29,18,-0.9764,"live oak","pd",2022-04-25,17,"after leafout"
"383","2380",37,0.0453778,2022-09-14,37,-0.834333333333333,"live oak","pd",2022-09-15,37,"after leafout"
"384","2380",37,0.0453778,2022-09-14,37,-3.496,"live oak","md",2022-09-15,37,"after leafout"
"385","2381",11,0.0206561,2022-03-16,11,-1.2254,"blue oak","pd",2022-03-15,11,"before leafout"
"386","2381",11,0.0206561,2022-03-16,11,-1.57875,"blue oak","md",2022-03-15,11,"before leafout"
"387","2381",12,5.04e-05,2022-03-22,12,-2.33333333333333,"blue oak","md",2022-03-23,12,"before leafout"
"388","2381",12,5.04e-05,2022-03-22,12,-0.437333333333333,"blue oak","pd",2022-03-23,12,"before leafout"
"389","2381",17,0.00606095,2022-04-29,18,-1.26233333333333,"blue oak","pd",2022-04-25,17,"after leafout"
"390","2381",17,0.00606095,2022-04-29,18,-2.001,"blue oak","md",2022-04-25,17,"after leafout"
"391","2381",19,8e-07,2022-05-11,19,-2.36075,"blue oak","pd",2022-05-09,19,"after leafout"
"392","2381",21,0,2022-05-17,20,-1.2905,"blue oak","pd",2022-05-23,21,"after leafout"
"393","2381",21,0,2022-05-17,20,-2.6365,"blue oak","md",2022-05-23,21,"after leafout"
"394","2381",37,0,2022-09-14,37,-1.2325,"blue oak","pd",2022-09-15,37,"after leafout"
"395","2381",37,0,2022-09-14,37,-4.74066666666667,"blue oak","md",2022-09-15,37,"after leafout"
"396","2382",11,0.055754,2022-03-16,11,-0.794,"blue oak","pd",2022-03-15,11,"before leafout"
"397","2382",11,0.055754,2022-03-16,11,-2.695,"blue oak","md",2022-03-15,11,"before leafout"
"398","2382",12,0.0624256,2022-03-22,12,-2.7,"blue oak","md",2022-03-23,12,"before leafout"
"399","2382",12,0.0624256,2022-03-22,12,-0.958,"blue oak","pd",2022-03-23,12,"before leafout"
"400","2382",17,0.01161875,2022-04-29,18,-1.20466666666667,"blue oak","pd",2022-04-25,17,"after leafout"
"401","2382",17,0.01161875,2022-04-29,18,-2.695,"blue oak","md",2022-04-25,17,"after leafout"
"402","2382",19,0.0080637,2022-05-11,19,-1.65333333333333,"blue oak","pd",2022-05-09,19,"after leafout"
"403","2382",19,0.0080637,2022-05-11,19,-2.79225,"blue oak","md",2022-05-09,19,"after leafout"
"404","2382",21,0.0125703,2022-05-17,20,-3.88833333333333,"blue oak","md",2022-05-23,21,"after leafout"
"405","2382",21,0.0125703,2022-05-17,20,-1.366,"blue oak","pd",2022-05-23,21,"after leafout"
"406","2382",37,0,2022-09-14,37,-2.31666666666667,"blue oak","pd",2022-09-15,37,"after leafout"
"407","2382",37,0,2022-09-14,37,NA,"blue oak","md",2022-09-15,37,"after leafout"
"408","2383",12,0.0249588,2022-03-22,12,-0.646,"blue oak","pd",2022-03-23,12,"before leafout"
"409","2383",17,0.0052388,2022-04-29,18,-1.349,"blue oak","pd",2022-04-25,17,"after leafout"
"410","2383",17,0.0052388,2022-04-29,18,-2.96,"blue oak","md",2022-04-25,17,"after leafout"
"411","2383",19,0.0050637,2022-05-11,19,-2.48,"blue oak","md",2022-05-09,19,"after leafout"
"412","2383",19,0.0050637,2022-05-11,19,-1.58975,"blue oak","pd",2022-05-09,19,"after leafout"
"413","2383",21,0,2022-05-17,20,-1.53225,"blue oak","pd",2022-05-23,21,"after leafout"
"414","2383",21,0,2022-05-17,20,-3.34333333333333,"blue oak","md",2022-05-25,21,"after leafout"
"415","2383",37,0,2022-09-14,37,-1.558,"blue oak","pd",2022-09-15,37,"after leafout"
"416","2383",37,0,2022-09-14,37,-4.16766666666667,"blue oak","md",2022-09-15,37,"after leafout"
"417","2384",11,0.0472186,2022-03-16,11,-2.2722,"blue oak","md",2022-03-15,11,"before leafout"
"418","2384",12,0.0584116,2022-03-22,12,-2.51,"blue oak","md",2022-03-23,12,"before leafout"
"419","2384",12,0.0584116,2022-03-22,12,-0.67925,"blue oak","pd",2022-03-23,12,"before leafout"
"420","2384",17,0.00776305,2022-04-29,18,-1.64,"blue oak","pd",2022-04-25,17,"after leafout"
"421","2384",17,0.00776305,2022-04-29,18,-2.56333333333333,"blue oak","md",2022-04-25,17,"after leafout"
"422","2384",19,0.0128505,2022-05-11,19,-2.311,"blue oak","md",2022-05-09,19,"after leafout"
"423","2384",19,0.0128505,2022-05-11,19,-1.803,"blue oak","pd",2022-05-09,19,"after leafout"
"424","2384",21,1e-07,2022-05-17,20,-1.2535,"blue oak","pd",2022-05-23,21,"after leafout"
"425","2384",21,1e-07,2022-05-17,20,-3.01666666666667,"blue oak","md",2022-05-25,21,"after leafout"
"426","2384",37,0,2022-09-14,37,NA,"blue oak","md",2022-09-15,37,"after leafout"
"427","2384",37,0,2022-09-14,37,-2.232,"blue oak","pd",2022-09-15,37,"after leafout"
