"","tree","week","date_lfm","time","type_lfm","plot","site","species","mpa_mean","lfm_percent","ilfm"
"239","2086",14,"2022-04-04","pd","leaf","Low","PineNeedle","blue oak",0.756333333333333,239.16011181174,0.418129926610492
"240","2086",17,"2022-04-27","md","leaf","Low","PineNeedle","blue oak",1.99433333333333,127.06149245523,0.78702050532922
"241","2086",17,"2022-04-27","pd","leaf","Low","PineNeedle","blue oak",0.852666666666667,111.54038098709,0.896536295779497
"242","2086",21,"2022-05-25","md","leaf","Low","PineNeedle","blue oak",3.252,91.8885601577909,1.08827475181111
"243","2086",21,"2022-05-25","pd","leaf","Low","PineNeedle","blue oak",1.55366666666667,91.0688140556369,1.09807073954984
"244","2086",29,"2022-07-19","md","leaf","Low","PineNeedle","blue oak",4.1,62.0322691383454,1.61206419479801
"245","2086",37,"2022-09-15","md","leaf","Low","PineNeedle","blue oak",4.3785,63.1753711873251,1.58289532962907
"246","2086",37,"2022-09-12","pd","leaf","Low","PineNeedle","blue oak",1.8648,89.7003477680911,1.11482287960062
"247","2086",37,"2022-09-16","pd","leaf","Low","PineNeedle","blue oak",1.8648,68.5065657689739,1.45971410006498
"248","2087",14,"2022-04-04","md","leaf","Low","PineNeedle","blue oak",NA,156.094948369682,0.640635722324393
"249","2087",14,"2022-04-04","pd","leaf","Low","PineNeedle","blue oak",0.617,214.544143671757,0.466104542816119
"250","2087",17,"2022-04-27","md","leaf","Low","PineNeedle","blue oak",2.32733333333333,96.6947876586287,1.03418190805734
"251","2087",21,"2022-05-25","md","leaf","Low","PineNeedle","blue oak",NA,87.5989740158358,1.14156588160407
"252","2087",21,"2022-05-25","pd","leaf","Low","PineNeedle","blue oak",1.65,91.6484886257401,1.09112546752805
"253","2087",29,"2022-07-19","md","leaf","Low","PineNeedle","blue oak",3.63333333333333,64.5807259073842,1.5484496124031
"254","2087",37,"2022-09-15","md","leaf","Low","PineNeedle","blue oak",3.72733333333333,64.0068672090767,1.56233236151603
"255","2087",37,"2022-09-12","pd","leaf","Low","PineNeedle","blue oak",1.76057142857143,90.1860465116279,1.10881897885508
"256","2087",37,"2022-09-15","pd","leaf","Low","PineNeedle","blue oak",1.76057142857143,65.9543358452368,1.51620054570259
"257","2088",14,"2022-04-04","md","leaf","Low","PineNeedle","blue oak",NA,134.343067731308,0.744362933560549
"258","2088",14,"2022-04-04","pd","leaf","Low","PineNeedle","blue oak",0.201,169.590382902939,0.589656077710684
"259","2088",17,"2022-04-27","md","leaf","Low","PineNeedle","blue oak",2.08566666666667,95.7553562674817,1.04432800313187
"260","2088",17,"2022-04-27","pd","leaf","Low","PineNeedle","blue oak",0.842333333333333,98.5981308411215,1.01421800947867
"261","2088",21,"2022-05-25","md","leaf","Low","PineNeedle","blue oak",2.8935,93.7802907915993,1.06632213608958
"262","2088",21,"2022-05-25","pd","leaf","Low","PineNeedle","blue oak",1.36766666666667,93.671963677639,1.06755528627689
"263","2088",37,"2022-09-15","md","leaf","Low","PineNeedle","blue oak",NA,58.6283023781406,1.70566084883407
"264","2088",37,"2022-09-16","pd","leaf","Low","PineNeedle","blue oak",1.79571428571429,63.4721266345492,1.57549471401464
"265","2089",11,"2022-03-15","pd","leaf","Low","PineNeedle","live oak",NA,61.9850131769087,1.61329319580193
"266","2089",14,"2022-04-04","pd","leaf","Low","PineNeedle","live oak",0.2202,91.004701252032,1.09884433028417
"267","2089",17,"2022-04-27","md","leaf","Low","PineNeedle","live oak",1.4525,150.29937461648,0.66533876308648
"268","2089",17,"2022-04-27","pd","leaf","Low","PineNeedle","live oak",0.838,341.55375296352,0.292779684404992
"269","2089",21,"2022-05-25","md","leaf","Low","PineNeedle","live oak",1.9712,78.222501351839,1.27840452902685
"270","2089",21,"2022-05-25","pd","leaf","Low","PineNeedle","live oak",1.04466666666667,72.5333756980758,1.37867566534137
"271","2089",29,"2022-07-19","md","leaf","Low","PineNeedle","live oak",2.45,59.4663293683454,1.68162388804228
"272","2089",37,"2022-09-15","md","leaf","Low","PineNeedle","live oak",3.42933333333333,60.313804045143,1.65799523978214
"273","2089",37,"2022-09-12","pd","leaf","Low","PineNeedle","live oak",1.548,69.0697358076207,1.4478121109154
"274","2089",37,"2022-09-16","pd","leaf","Low","PineNeedle","live oak",1.548,55.0772283162474,1.81563239576638
"275","2090",14,"2022-04-04","pd","leaf","Low","PineNeedle","blue oak",0.874666666666667,168.440326052215,0.593682061438189
"276","2090",17,"2022-04-27","pd","leaf","Low","PineNeedle","blue oak",1.1926,121.576047637598,0.822530440355214
"277","2090",21,"2022-05-25","md","leaf","Low","PineNeedle","blue oak",2.665,112.120567375887,0.891897020684416
"278","2090",21,"2022-05-25","pd","leaf","Low","PineNeedle","blue oak",1.97875,81.4714971398514,1.2274231296909
"279","2090",29,"2022-07-19","md","leaf","Low","PineNeedle","blue oak",4,65.2358490566038,1.53289949385394
"280","2090",37,"2022-09-15","md","leaf","Low","PineNeedle","blue oak",NA,64.0584467150193,1.56107438016529
"281","2090",37,"2022-09-12","pd","leaf","Low","PineNeedle","blue oak",1.83357142857143,84.4242289771467,1.18449408672799
"282","2090",37,"2022-09-16","pd","leaf","Low","PineNeedle","blue oak",1.83357142857143,70.8843333083027,1.41074896712454
"283","2091",11,"2022-03-15","pd","leaf","Low","PineNeedle","live oak",NA,86.6063029195188,1.15465037334439
"284","2091",14,"2022-04-04","pd","leaf","Low","PineNeedle","live oak",0.129,79.1362087544049,1.26364405844036
"285","2091",14,"2022-04-04",NA,"leaf","Low","PineNeedle","live oak",NA,62.4469881778946,1.6013582547028
"286","2091",17,"2022-04-27","md","leaf","Low","PineNeedle","live oak",2.02066666666667,105.532916832011,0.947571648750894
"287","2091",17,"2022-04-27","pd","leaf","Low","PineNeedle","live oak",0.5792,160.905227269541,0.621483849200775
"288","2091",21,"2022-05-25","md","leaf","Low","PineNeedle","live oak",2.122,69.8620896417329,1.43139148160069
"289","2091",21,"2022-05-25","pd","leaf","Low","PineNeedle","live oak",0.583666666666667,71.1245381773399,1.40598452464693
"290","2091",37,"2022-09-15","md","leaf","Low","PineNeedle","live oak",2.94475,63.8190148231776,1.56693111413689
"291","2091",37,"2022-09-16","pd","leaf","Low","PineNeedle","live oak",0.6045,67.0603374237789,1.49119440554054
"292","2091",37,"2022-09-12","pd","leaf","Low","PineNeedle","live oak",0.6045,83.6484727857307,1.19547908849639
"293","2092",11,"2022-03-15","pd","leaf","Low","PineNeedle","live oak",NA,208.677111056151,0.47920924098423
"294","2092",14,"2022-04-04","md","leaf","Low","PineNeedle","live oak",NA,73.4577219422839,1.36132726901837
"295","2092",14,"2022-04-04","pd","leaf","Low","PineNeedle","live oak",0.109333333333333,77.8103044496487,1.28517682468021
"296","2092",17,"2022-04-27","md","leaf","Low","PineNeedle","live oak",2.1235,122.069818296078,0.819203316559804
"297","2092",17,"2022-04-27","pd","leaf","Low","PineNeedle","live oak",1.261,105.995593620411,0.943435444666859
"298","2092",21,"2022-05-25","md","leaf","Low","PineNeedle","live oak",2.2205,72.5170535582309,1.37898597768731
"299","2092",21,"2022-05-25","pd","leaf","Low","PineNeedle","live oak",1.09083333333333,70.7788647617529,1.41285114329832
"300","2092",29,"2022-07-19","md","leaf","Low","PineNeedle","live oak",3.2,57.3107568565655,1.74487313525234
"301","2092",37,"2022-09-15","md","leaf","Low","PineNeedle","live oak",3.0824,65.4486282191864,1.52791590474749
"302","2093",10,"2022-03-08","md","leaf","Low","PineNeedle","live oak",2.064,71.3036519854702,1.40245271056211
"303","2093",11,"2022-03-15","pd","leaf","Low","PineNeedle","live oak",NA,62.6082222678023,1.59723429891136
"304","2093",14,"2022-04-04","md","leaf","Low","PineNeedle","live oak",NA,80.367419343716,1.24428531880959
"305","2093",14,"2022-04-04","pd","leaf","Low","PineNeedle","live oak",0.15425,173.322296191603,0.576959815311081
"306","2093",17,"2022-04-27","md","leaf","Low","PineNeedle","live oak",1.87566666666667,125.863016573847,0.794514566090411
"307","2093",17,"2022-04-27","pd","leaf","Low","PineNeedle","live oak",0.7785,156.875221005611,0.637449301164162
"308","2093",21,"2022-05-25","md","leaf","Low","PineNeedle","live oak",2.7215,67.8436966030383,1.47397628677447
"309","2093",21,"2022-05-25","pd","leaf","Low","PineNeedle","live oak",0.820833333333333,65.0729138067086,1.53673770160405
"310","2093",37,"2022-09-15","md","leaf","Low","PineNeedle","live oak",2.20625,60.2488759988132,1.65978200160896
"311","2093",37,"2022-09-16","pd","leaf","Low","PineNeedle","live oak",1.22122222222222,56.2879223350578,1.77658005219562
"312","2093",37,"2022-09-12","pd","leaf","Low","PineNeedle","live oak",1.22122222222222,72.8144013144082,1.37335469625309
"313","2301",10,"2022-03-08","pd","leaf","Hobbiton","LL","live oak",1.0105,79.6445903716824,1.25557805663038
"314","2301",13,"2022-03-30","pd","leaf","Hobbiton","LL","live oak",NA,77.9575908869186,1.28274872096875
"315","2301",14,"2022-04-04","pd","leaf","Hobbiton","LL","live oak",1.22885714285714,61.023398723706,1.63871567450327
"316","2301",17,"2022-04-25","md","leaf","Hobbiton","LL","live oak",3.4964,72.4340261560019,1.38056663845565
"317","2301",21,"2022-05-23","md","leaf","Hobbiton","LL","live oak",2.87666666666667,58.4203018244613,1.71173371032001
"318","2301",21,"2022-05-23","pd","leaf","Hobbiton","LL","live oak",1.5725,69.6151249155975,1.4364694471387
"319","2301",29,"2022-07-19","md","leaf","Hobbiton","LL","live oak",4.38333333333333,51.8326693227092,1.92928516525749
"320","2301",33,"2022-08-18","md","leaf","Hobbiton","LL","live oak",3.7614,53.9980871978535,1.85191745095695
"321","2301",33,"2022-08-18","pd","leaf","Hobbiton","LL","live oak",2.7855,60.2857356269905,1.6587671853046
"322","2301",37,"2022-09-15","md","leaf","Hobbiton","LL","live oak",4.946,49.5772657457843,2.01705355258531
"323","2301",37,"2022-09-12","pd","leaf","Hobbiton","LL","live oak",1.33125,61.7808668552918,1.61862409982411
"324","2330",33,"2022-08-18","pd","leaf","Ridge","LL","blue oak",2.85233333333333,54.2536673118719,1.84319337207492
"325","2331",10,"2022-03-08","md","leaf","Ridge","LL","live oak",2.22933333333333,131.237069207754,0.761979832403114
"326","2331",10,"2022-03-08","pd","leaf","Ridge","LL","live oak",0.9335,56.7161200734645,1.76316715372049
"327","2331",13,"2022-03-30","pd","leaf","Ridge","LL","live oak",NA,92.1690081166644,1.08496339543356
"328","2331",14,"2022-04-04","pd","leaf","Ridge","LL","live oak",0.391666666666667,80.3023796743603,1.24529310844233
"329","2331",17,"2022-04-25","md","leaf","Ridge","LL","live oak",2.99033333333333,45.1005025125628,2.21727019498607
"330","2331",21,"2022-05-23","md","leaf","Ridge","LL","live oak",2.64,54.1440743609605,1.84692417739628
"331","2331",21,"2022-05-23","pd","leaf","Ridge","LL","live oak",1.898,89.9640406749462,1.1115552308429
"332","2331",33,"2022-08-18","md","leaf","Ridge","LL","live oak",3.86975,54.7922596928315,1.82507530371271
"333","2331",37,"2022-09-15","md","leaf","Ridge","LL","live oak",4.2825,53.884287749096,1.85582855740127
"334","2331",37,"2022-09-12","pd","leaf","Ridge","LL","live oak",1.834,56.5159975774374,1.76941050828982
"335","2343",13,"2022-03-30","pd","leaf","Hobbiton","LL","blue oak",NA,157.191985121241,0.636164750530192
"336","2343",14,"2022-04-04","pd","leaf","Hobbiton","LL","blue oak",0.906666666666667,111.012590409858,0.900798725899472
"337","2343",17,"2022-04-25","md","leaf","Hobbiton","LL","blue oak",2.6195,102.001912655403,0.980373773360838
"338","2343",17,"2022-04-25","pd","leaf","Hobbiton","LL","blue oak",1.15466666666667,105.282634142658,0.949824259378807
"339","2343",21,"2022-05-23","pd","leaf","Hobbiton","LL","blue oak",1.9245,62.2636519899511,1.60607347632194
"340","2343",29,"2022-07-19","md","leaf","Hobbiton","LL","blue oak",3.2,64.9001331557923,1.54082888797702
"341","2343",33,"2022-08-18","md","leaf","Hobbiton","LL","blue oak",4.00233333333333,61.590174531351,1.62363560033585
"342","2343",33,"2022-08-18","pd","leaf","Hobbiton","LL","blue oak",3.085,63.4744418689765,1.57543724774169
"343","2343",37,"2022-09-12","pd","leaf","Hobbiton","LL","blue oak",2.38916666666667,80.7062072242732,1.23906206770579
"344","2345",10,"2022-03-08","md","leaf","Hobbiton","LL","live oak",1.35233333333333,77.5506143361687,1.28948043617704
"345","2345",10,"2022-03-08","pd","leaf","Hobbiton","LL","live oak",0.301666666666667,85.5346648704582,1.16911664003652
"346","2345",13,"2022-03-30","pd","leaf","Hobbiton","LL","live oak",NA,107.365256804844,0.931399998248669
"347","2345",17,"2022-04-25","md","leaf","Hobbiton","LL","live oak",2.211,64.3932952751124,1.55295671036499
"348","2345",17,"2022-04-25","pd","leaf","Hobbiton","LL","live oak",0.7015,87.1857092737691,1.14697696254317
"349","2345",21,"2022-05-23","md","leaf","Hobbiton","LL","live oak",2.16975,59.9590163934426,1.66780587833219
"350","2345",21,"2022-05-23","pd","leaf","Hobbiton","LL","live oak",0.716,85.803372490079,1.16545535563375
"351","2345",29,"2022-07-19","md","leaf","Hobbiton","LL","live oak",3.45,51.032565528197,1.95953307392996
"352","2345",33,"2022-08-18","md","leaf","Hobbiton","LL","live oak",2.44433333333333,59.5696708275948,1.67870660708228
"353","2345",33,"2022-08-18","pd","leaf","Hobbiton","LL","live oak",2.93983333333333,57.7490765284754,1.73162942182619
"354","2345",37,"2022-09-15","md","leaf","Hobbiton","LL","live oak",3.51366666666667,51.2337985581698,1.95183653787572
"355","2345",37,"2022-09-12","pd","leaf","Hobbiton","LL","live oak",0.321,69.5122076047673,1.43859623288877
"356","2346",13,"2022-03-30","pd","leaf","Hobbiton","LL","blue oak",NA,154.778568152509,0.646084281523178
"357","2346",17,"2022-04-25","md","leaf","Hobbiton","LL","blue oak",2.211,101.466177940686,0.98555008210181
"358","2346",17,"2022-04-25","pd","leaf","Hobbiton","LL","blue oak",2.00033333333333,96.5495725962438,1.0357373659041
"359","2346",21,"2022-05-23","md","leaf","Hobbiton","LL","blue oak",3.3165,63.8433228180862,1.5663345137116
"360","2346",21,"2022-05-23","pd","leaf","Hobbiton","LL","blue oak",2.0605,91.4587458745875,1.09338914549654
"361","2346",33,"2022-08-18","md","leaf","Hobbiton","LL","blue oak",5.112,59.2234962784148,1.68851902173913
"362","2346",37,"2022-09-15","md","leaf","Hobbiton","LL","blue oak",NA,49.2526740808954,2.03034661297282
"363","2346",37,"2022-09-12","pd","leaf","Hobbiton","LL","blue oak",3.06666666666667,69.3595342066958,1.44176285414481
"364","2347",13,"2022-03-30","pd","leaf","Hobbiton","LL","blue oak",NA,158.682223747426,0.630190311418686
"365","2347",14,"2022-04-04","pd","leaf","Hobbiton","LL","blue oak",1.23233333333333,113.750506277845,0.879116966352147
"366","2347",17,"2022-04-25","md","leaf","Hobbiton","LL","blue oak",2.35985714285714,134.142561983471,0.74547554871005
"367","2347",17,"2022-04-25","pd","leaf","Hobbiton","LL","blue oak",1.36066666666667,115.473036492607,0.866003034452137
"368","2347",21,"2022-05-23","md","leaf","Hobbiton","LL","blue oak",2.86,84.7755367599219,1.17958557175748
"369","2347",21,"2022-05-23","pd","leaf","Hobbiton","LL","blue oak",1.934,110.489236790607,0.905065533120791
"370","2347",29,"2022-07-19","md","leaf","Hobbiton","LL","blue oak",4.2,63.09963099631,1.58479532163743
"371","2347",33,"2022-08-18","md","leaf","Hobbiton","LL","blue oak",4.4565,63.3377425044092,1.57883745214062
"372","2347",33,"2022-08-18","pd","leaf","Hobbiton","LL","blue oak",3.991,58.0807141528734,1.72174191482549
"373","2347",37,"2022-09-12","pd","leaf","Hobbiton","LL","blue oak",2.62333333333333,74.888857019934,1.33531214094217
"374","2352",10,"2022-03-08","md","leaf","MiddleEarth","LL","live oak",2.44166666666667,42.7924590433852,2.3368603308965
"375","2352",11,"2022-03-15","pd","leaf","MiddleEarth","LL","live oak",NA,155.637871088526,0.64251714123692
"376","2352",13,"2022-03-30","pd","leaf","MiddleEarth","LL","live oak",NA,311.359733382743,0.321171909140459
"377","2352",14,"2022-04-04","pd","leaf","MiddleEarth","LL","live oak",0.78975,76.0445078090568,1.31501936012386
"378","2352",17,"2022-04-25","md","leaf","MiddleEarth","LL","live oak",2.734,97.3939500544093,1.02675782165252
"379","2352",17,"2022-04-25","pd","leaf","MiddleEarth","LL","live oak",1.64725,54.9519105796725,1.8197729422895
"380","2352",21,"2022-05-23","md","leaf","MiddleEarth","LL","live oak",4.1634,46.3587684069612,2.1570892289922
"381","2352",21,"2022-05-23","pd","leaf","MiddleEarth","LL","live oak",1.412,84.0474150242788,1.18980458793543
"382","2352",33,"2022-08-18","md","leaf","MiddleEarth","LL","live oak",4.201,49.9104920626713,2.00358673832413
"383","2352",33,"2022-08-18","pd","leaf","MiddleEarth","LL","live oak",3.25825,42.1342602343123,2.3733655093003
"384","2352",37,"2022-09-15","md","leaf","MiddleEarth","LL","live oak",5.033,57.600341588386,1.73610081541883
"385","2352",37,"2022-09-12","pd","leaf","MiddleEarth","LL","live oak",1.002,55.4593466173366,1.80312257715528
"386","2354",10,"2022-03-08","pd","leaf","MiddleEarth","LL","live oak",2.47975,213.362617673229,0.468685663358109
"387","2354",13,"2022-03-30","pd","leaf","MiddleEarth","LL","live oak",NA,154.98289892676,0.645232478502398
"388","2354",14,"2022-04-04","pd","leaf","MiddleEarth","LL","live oak",0.8164,89.1167556713686,1.12212343511208
"389","2354",17,"2022-04-25","md","leaf","MiddleEarth","LL","live oak",NA,86.019759398237,1.16252359573619
"390","2354",17,"2022-04-25","pd","leaf","MiddleEarth","LL","live oak",1.4596,150.722851166748,0.663469402455556
"391","2354",21,"2022-05-23","md","leaf","MiddleEarth","LL","live oak",3.67633333333333,56.1852449472166,1.77982671596333
"392","2354",29,"2022-07-19","md","leaf","MiddleEarth","LL","live oak",4.1,55.4474724503902,1.80350871880538
"393","2354",29,"2022-07-19","pd","leaf","MiddleEarth","LL","live oak",2.65,60.2909196760329,1.65862455801536
"394","2354",33,"2022-08-18","md","leaf","MiddleEarth","LL","live oak",3.49833333333333,62.3348246754652,1.60423969299074
"395","2354",33,"2022-08-18","pd","leaf","MiddleEarth","LL","live oak",2.42166666666667,58.3639415442263,1.71338667941443
"396","2354",37,"2022-09-15","md","leaf","MiddleEarth","LL","live oak",4.433,46.1636793864063,2.16620514935486
"397","2354",37,"2022-09-12","pd","leaf","MiddleEarth","LL","live oak",1.74375,65.2482951121879,1.53260709460776
"398","2360",13,"2022-03-30","pd","leaf","MiddleEarth","LL","blue oak",NA,115.55137372977,0.86541593381539
"399","2360",14,"2022-04-04","pd","leaf","MiddleEarth","LL","blue oak",1.08133333333333,85.9569110240627,1.16337358809935
"400","2360",17,"2022-04-25","md","leaf","MiddleEarth","LL","blue oak",2.75833333333333,72.272826641405,1.38364589635007
"401","2360",17,"2022-04-25","pd","leaf","MiddleEarth","LL","blue oak",1.485,101.058758593005,0.989523336643497
"402","2360",21,"2022-05-23","md","leaf","MiddleEarth","LL","blue oak",3.27725,71.0935143288084,1.4065980693752
"403","2360",29,"2022-07-19","md","leaf","MiddleEarth","LL","blue oak",4.55,58.8100686498856,1.70038910505837
"404","2360",29,"2022-07-19","pd","leaf","MiddleEarth","LL","blue oak",3.83333333333333,64.6067415730337,1.54782608695652
"405","2360",33,"2022-08-18","md","leaf","MiddleEarth","LL","blue oak",4.88075,64.8404867122707,1.54224628886192
"406","2360",33,"2022-08-18","pd","leaf","MiddleEarth","LL","blue oak",3.8955,62.945983655571,1.58866371120963
"407","2365",13,"2022-03-30","pd","leaf","MiddleEarth","LL","blue oak",NA,129.786132256227,0.770498344172685
"408","2365",14,"2022-04-04","pd","leaf","MiddleEarth","LL","blue oak",1.10333333333333,99.1851851851852,1.00821508588499
"409","2365",17,"2022-04-25","md","leaf","MiddleEarth","LL","blue oak",3.18333333333333,115.845575062702,0.863218124178455
"410","2365",17,"2022-04-25","pd","leaf","MiddleEarth","LL","blue oak",1.402,108.061481807629,0.925399118420567
"411","2365",21,"2022-05-23","md","leaf","MiddleEarth","LL","blue oak",2.97266666666667,73.280977312391,1.36461062157656
"412","2365",21,"2022-05-23","pd","leaf","MiddleEarth","LL","blue oak",1.87766666666667,166.305890702626,0.601301611010349
"413","2365",29,"2022-07-19","md","leaf","MiddleEarth","LL","blue oak",3.85,62.7757352941176,1.59297218155198
"414","2365",33,"2022-08-18","md","leaf","MiddleEarth","LL","blue oak",5.1675,56.7483116621308,1.76216696269982
"415","2365",33,"2022-08-18","pd","leaf","MiddleEarth","LL","blue oak",3.82,54.8451548451549,1.82331511839708
"416","2365",37,"2022-09-12","pd","leaf","MiddleEarth","LL","blue oak",2.48333333333333,65.2312978987213,1.533006443552
"417","2366",10,"2022-03-08","pd","leaf","MiddleEarth","LL","blue oak",1.508,164.427237531314,0.608171745152355
"418","2367",13,"2022-03-30","pd","leaf","MiddleEarth","LL","blue oak",NA,137.388747001006,0.727861649391618
"419","2367",14,"2022-04-04","pd","leaf","MiddleEarth","LL","blue oak",1.11,95.2129963898917,1.05027678774551
"420","2367",17,"2022-04-25","md","leaf","MiddleEarth","LL","blue oak",2.71266666666667,92.3592788038698,1.08272824663731
"421","2367",17,"2022-04-25","pd","leaf","MiddleEarth","LL","blue oak",1.546,119.34391222709,0.837914545735001
"422","2367",21,"2022-05-23","md","leaf","MiddleEarth","LL","blue oak",2.96033333333333,74.944,1.33432963279248
"423","2367",21,"2022-05-23","pd","leaf","MiddleEarth","LL","blue oak",2.01425,108.585209003215,0.920935741782651
"424","2367",29,"2022-07-19","md","leaf","MiddleEarth","LL","blue oak",3.88333333333333,58.252427184466,1.71666666666667
"425","2367",29,"2022-07-19","pd","leaf","MiddleEarth","LL","blue oak",3.3,60.7665505226481,1.64564220183486
"426","2367",33,"2022-08-18","md","leaf","MiddleEarth","LL","blue oak",5.2685,58.0503443362622,1.72264266721211
"427","2367",33,"2022-08-18","pd","leaf","MiddleEarth","LL","blue oak",3.507,55.1806461881267,1.81222959330834
"428","2367",37,"2022-09-12","pd","leaf","MiddleEarth","LL","blue oak",3.48366666666667,70.0413223140496,1.42772861356932
"429","2369",13,"2022-03-30","pd","leaf","MiddleEarth","LL","blue oak",NA,134.294831685646,0.744630293994318
"430","2369",14,"2022-04-04","pd","leaf","MiddleEarth","LL","blue oak",1.045,97.5563636363637,1.02504845683614
"431","2369",17,"2022-04-25","md","leaf","MiddleEarth","LL","blue oak",3.36,98.011390159649,1.02028957896742
"432","2369",17,"2022-04-25","pd","leaf","MiddleEarth","LL","blue oak",1.50533333333333,87.5994326940865,1.1415599042658
"433","2369",21,"2022-05-23","pd","leaf","MiddleEarth","LL","blue oak",1.898,136.871633752244,0.730611575668143
"434","2369",29,"2022-07-19","pd","leaf","MiddleEarth","LL","blue oak",4.63,54.1705716963449,1.84602076124567
"435","2369",33,"2022-08-18","md","leaf","MiddleEarth","LL","blue oak",4.926,56.0326497016256,1.78467376667891
"436","2369",33,"2022-08-18","pd","leaf","MiddleEarth","LL","blue oak",3.314,50.5836229172236,1.97692443191827
"437","2369",37,"2022-09-12","pd","leaf","MiddleEarth","LL","blue oak",2.21,62.9335260115607,1.58897818599311
"438","2370",13,"2022-03-30","pd","leaf","Weathertop","LL","blue oak",NA,133.548073416798,0.748794029307365
"439","2370",14,"2022-04-04","pd","leaf","Weathertop","LL","blue oak",1.16133333333333,122.830319888734,0.81413123478458
"440","2370",17,"2022-04-25","md","leaf","Weathertop","LL","blue oak",2.28725,79.5868544600939,1.25648890986314
"441","2370",17,"2022-04-25","pd","leaf","Weathertop","LL","blue oak",1.3795,106.969334926324,0.934847356664186
"442","2370",21,"2022-05-23","md","leaf","Weathertop","LL","blue oak",3.2,82.535046728972,1.21160651096957
"443","2370",21,"2022-05-23","pd","leaf","Weathertop","LL","blue oak",1.92933333333333,99.2350691379818,1.00770827156834
"444","2370",29,"2022-07-19","md","leaf","Weathertop","LL","blue oak",4.43333333333333,56.6191979778254,1.76618538537343
"445","2370",29,"2022-07-19","pd","leaf","Weathertop","LL","blue oak",3.53333333333333,60.6308411214953,1.64932562620424
"446","2370",33,"2022-08-18","md","leaf","Weathertop","LL","blue oak",4.79925,57.8995854444956,1.72712808273668
"447","2370",33,"2022-08-18","pd","leaf","Weathertop","LL","blue oak",3.744,54.1105867272621,1.84806719069667
"448","2370",37,"2022-09-15","md","leaf","Weathertop","LL","blue oak",4.005,55.9142475809142,1.7884529315232
"449","2370",37,"2022-09-12","pd","leaf","Weathertop","LL","blue oak",2.4,68.62100456621,1.45727974447698
"450","2371",13,"2022-03-30","pd","leaf","Weathertop","LL","blue oak",NA,231.286018788979,0.432365088575623
"451","2371",14,"2022-04-04","pd","leaf","Weathertop","LL","blue oak",0.945,154.645892351275,0.646638578494229
"452","2371",17,"2022-04-25","md","leaf","Weathertop","LL","blue oak",2.696,122.377025874325,0.817146840148697
"453","2371",17,"2022-04-25","pd","leaf","Weathertop","LL","blue oak",0.952333333333333,96.3638524151863,1.03773352241199
"454","2371",21,"2022-05-23","md","leaf","Weathertop","LL","blue oak",2.55666666666667,77.0657672849916,1.29759299781182
"455","2371",21,"2022-05-23","pd","leaf","Weathertop","LL","blue oak",1.5165,131.180312201338,0.762309513690729
"456","2371",29,"2022-07-19","pd","leaf","Weathertop","LL","blue oak",3.1,67.5039872408293,1.48139397519197
"457","2371",33,"2022-08-18","md","leaf","Weathertop","LL","blue oak",4.72,61.6343616343616,1.62247157832571
"458","2371",33,"2022-08-18","pd","leaf","Weathertop","LL","blue oak",2.98575,65.0418361863821,1.53747196978638
"459","2371",37,"2022-09-15","md","leaf","Weathertop","LL","blue oak",3.87375,56.3885183113138,1.77341066931237
"460","2371",37,"2022-09-12","pd","leaf","Weathertop","LL","blue oak",2.015,79.8028496405664,1.25308808457846
"461","2372",13,"2022-03-30","pd","leaf","Weathertop","LL","blue oak",NA,167.29633617174,0.597741721596006
"462","2372",14,"2022-04-04","pd","leaf","Weathertop","LL","blue oak",1.28333333333333,116.161309884779,0.860871835030016
"463","2372",17,"2022-04-25","md","leaf","Weathertop","LL","blue oak",1.9765,97.768231349539,1.02282713535527
"464","2372",17,"2022-04-25","pd","leaf","Weathertop","LL","blue oak",1.307,85.7259873927134,1.1665074155623
"465","2372",21,"2022-05-23","md","leaf","Weathertop","LL","blue oak",2.18,70.4167221408601,1.42011722442806
"466","2372",21,"2022-05-23","pd","leaf","Weathertop","LL","blue oak",1.78833333333333,88.3221669908508,1.13221859706362
"467","2372",29,"2022-07-19","md","leaf","Weathertop","LL","blue oak",3.92,59.5424836601307,1.6794731064764
"468","2372",29,"2022-07-19","pd","leaf","Weathertop","LL","blue oak",2.8,59.7139055222888,1.67465181058496
"469","2372",33,"2022-08-18","pd","leaf","Weathertop","LL","blue oak",3.6175,57.6292559899117,1.73522975929978
"470","2372",37,"2022-09-15","md","leaf","Weathertop","LL","blue oak",3.533,54.0240308320109,1.85102811582039
"471","2372",37,"2022-09-12","pd","leaf","Weathertop","LL","blue oak",2.04166666666667,70.2060110060675,1.42437945935082
"472","2375",13,"2022-03-30","pd","leaf","Hobbiton","LL","blue oak",NA,165.946712018141,0.60260308133775
"473","2375",17,"2022-04-25","md","leaf","Hobbiton","LL","blue oak",NA,122.741203178207,0.814722337818465
"474","2375",17,"2022-04-25","pd","leaf","Hobbiton","LL","blue oak",1.3405,90.9631067961165,1.09934679588439
"475","2375",21,"2022-05-23","md","leaf","Hobbiton","LL","blue oak",3.442,74.6327319587629,1.33989467322801
"476","2375",21,"2022-05-23","pd","leaf","Hobbiton","LL","blue oak",1.69933333333333,98.7134360966137,1.01303332103775
"477","2375",29,"2022-07-19","md","leaf","Hobbiton","LL","blue oak",4.5,62.1310295176386,1.60950173812283
